Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1992950,-,-,-,-1.27,36.82,3,1658,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI
2013,9,4,11,30,25.400000000000002,105,946,990
2013,9,4,12,30,26.3,224,753,967
2013,9,4,13,30,26.200000000000003,94,972,1038
2013,9,4,14,30,26.200000000000003,92,952,940
2013,9,4,15,30,25.900000000000002,407,237,585
2013,9,4,16,30,25.1,309,115,373
2013,9,4,17,30,23.8,176,93,206
2013,9,4,18,30,21.900000000000002,25,0,25
2013,9,4,19,30,20.8,0,0,0
2013,9,4,20,30,20.1,0,0,0
2013,9,4,21,30,19,0,0,0
2013,9,4,22,30,17.400000000000002,0,0,0
2013,9,4,23,30,15.8,0,0,0
2013,9,5,0,30,14.600000000000001,0,0,0
2013,9,5,1,30,13.700000000000001,0,0,0
2013,9,5,2,30,13.3,0,0,0
2013,9,5,3,30,13.100000000000001,0,0,0
2013,9,5,4,30,12.9,0,0,0
2013,9,5,5,30,12.700000000000001,0,0,0
2013,9,5,6,30,13.200000000000001,0,0,0
2013,9,5,7,30,15.9,49,468,136
2013,9,5,8,30,19.5,80,723,392
2013,9,5,9,30,22.3,100,831,638
2013,9,5,10,30,24.5,115,885,840
2013,9,5,11,30,26.200000000000003,127,906,975
2013,9,5,12,30,26.900000000000002,239,766,996
2013,9,5,13,30,26.900000000000002,556,145,697
2013,9,5,14,30,26.8,531,154,669
2013,9,5,15,30,26.5,433,218,596
2013,9,5,16,30,25.8,265,17,274
2013,9,5,17,30,24.400000000000002,111,1,111
2013,9,5,18,30,22.5,28,0,28
2013,9,5,19,30,21.400000000000002,0,0,0
2013,9,5,20,30,20.400000000000002,0,0,0
2013,9,5,21,30,19.1,0,0,0
2013,9,5,22,30,17.6,0,0,0
2013,9,5,23,30,16,0,0,0
2013,9,6,0,30,14.8,0,0,0
2013,9,6,1,30,13.9,0,0,0
2013,9,6,2,30,13.5,0,0,0
2013,9,6,3,30,13.3,0,0,0
2013,9,6,4,30,13.3,0,0,0
2013,9,6,5,30,13.200000000000001,0,0,0
2013,9,6,6,30,13.700000000000001,0,0,0
2013,9,6,7,30,16.2,62,364,131
2013,9,6,8,30,19.5,107,638,383
2013,9,6,9,30,22.1,368,212,506
2013,9,6,10,30,24.200000000000003,480,177,625
2013,9,6,11,30,25.6,503,138,633
2013,9,6,12,30,26.6,516,104,619
2013,9,6,13,30,26.900000000000002,522,156,674
2013,9,6,14,30,26.8,460,83,534
2013,9,6,15,30,26.1,402,80,461
2013,9,6,16,30,24.700000000000003,56,0,57
2013,9,6,17,30,23.200000000000003,10,0,10
2013,9,6,18,30,21.400000000000002,8,0,8
2013,9,6,19,30,20.200000000000003,0,0,0
2013,9,6,20,30,19.1,0,0,0
2013,9,6,21,30,18,0,0,0
2013,9,6,22,30,16.900000000000002,0,0,0
2013,9,6,23,30,15.9,0,0,0
2013,9,7,0,30,15.100000000000001,0,0,0
2013,9,7,1,30,14.5,0,0,0
2013,9,7,2,30,14.200000000000001,0,0,0
2013,9,7,3,30,13.9,0,0,0
2013,9,7,4,30,13.700000000000001,0,0,0
2013,9,7,5,30,13.4,0,0,0
2013,9,7,6,30,13.4,0,0,0
2013,9,7,7,30,14.4,5,0,5
2013,9,7,8,30,16.3,32,0,32
2013,9,7,9,30,18.6,106,0,106
2013,9,7,10,30,20.700000000000003,139,0,139
2013,9,7,11,30,22.1,283,0,283
2013,9,7,12,30,23.1,503,61,564
2013,9,7,13,30,23.700000000000003,469,19,487
2013,9,7,14,30,23.900000000000002,138,878,920
2013,9,7,15,30,23.700000000000003,416,115,502
2013,9,7,16,30,23,174,0,174
2013,9,7,17,30,21.5,173,27,181
2013,9,7,18,30,19.5,22,0,22
2013,9,7,19,30,18.1,0,0,0
2013,9,7,20,30,17.1,0,0,0
2013,9,7,21,30,16.2,0,0,0
2013,9,7,22,30,15.4,0,0,0
2013,9,7,23,30,14.700000000000001,0,0,0
2013,9,8,0,30,14.200000000000001,0,0,0
2013,9,8,1,30,13.8,0,0,0
2013,9,8,2,30,13.4,0,0,0
2013,9,8,3,30,13.100000000000001,0,0,0
2013,9,8,4,30,12.700000000000001,0,0,0
2013,9,8,5,30,12.4,0,0,0
2013,9,8,6,30,12.8,0,0,0
2013,9,8,7,30,14.9,5,0,5
2013,9,8,8,30,17.8,53,0,53
2013,9,8,9,30,20.3,165,0,165
2013,9,8,10,30,22.3,276,1,276
2013,9,8,11,30,24.1,463,32,493
2013,9,8,12,30,25.1,502,77,578
2013,9,8,13,30,25.700000000000003,524,179,699
2013,9,8,14,30,25.6,461,130,576
2013,9,8,15,30,25,411,135,512
2013,9,8,16,30,24.200000000000003,306,95,358
2013,9,8,17,30,22.6,146,10,149
2013,9,8,18,30,20.8,25,0,25
2013,9,8,19,30,19.5,0,0,0
2013,9,8,20,30,18.3,0,0,0
2013,9,8,21,30,16.900000000000002,0,0,0
2013,9,8,22,30,15.9,0,0,0
2013,9,8,23,30,15.200000000000001,0,0,0
2013,9,9,0,30,14.9,0,0,0
2013,9,9,1,30,14.600000000000001,0,0,0
2013,9,9,2,30,14.3,0,0,0
2013,9,9,3,30,13.9,0,0,0
2013,9,9,4,30,13.600000000000001,0,0,0
2013,9,9,5,30,13.4,0,0,0
2013,9,9,6,30,13.700000000000001,0,0,0
2013,9,9,7,30,15.600000000000001,5,0,5
2013,9,9,8,30,18.5,160,2,161
2013,9,9,9,30,21.6,218,1,218
2013,9,9,10,30,23.900000000000002,425,107,513
2013,9,9,11,30,25.700000000000003,113,941,998
2013,9,9,12,30,26.8,542,171,712
2013,9,9,13,30,27.3,508,102,608
2013,9,9,14,30,27.3,132,894,928
2013,9,9,15,30,26.8,410,117,498
2013,9,9,16,30,25.700000000000003,308,84,355
2013,9,9,17,30,24,137,7,140
2013,9,9,18,30,21.900000000000002,19,0,19
2013,9,9,19,30,20.5,0,0,0
2013,9,9,20,30,19.200000000000003,0,0,0
2013,9,9,21,30,17.900000000000002,0,0,0
2013,9,9,22,30,16.6,0,0,0
2013,9,9,23,30,15.5,0,0,0
2013,9,10,0,30,14.8,0,0,0
2013,9,10,1,30,14.3,0,0,0
2013,9,10,2,30,13.9,0,0,0
2013,9,10,3,30,13.600000000000001,0,0,0
2013,9,10,4,30,13.3,0,0,0
2013,9,10,5,30,13.100000000000001,0,0,0
2013,9,10,6,30,13.5,0,0,0
2013,9,10,7,30,16.1,5,0,5
2013,9,10,8,30,19.6,188,6,191
2013,9,10,9,30,22.700000000000003,94,872,666
2013,9,10,10,30,25.1,471,164,607
2013,9,10,11,30,27,517,172,679
2013,9,10,12,30,28.200000000000003,540,186,724
2013,9,10,13,30,28.5,113,960,1049
2013,9,10,14,30,28.5,112,932,942
2013,9,10,15,30,28.1,428,161,548
2013,9,10,16,30,27,306,69,344
2013,9,10,17,30,25.1,178,40,191
2013,9,10,18,30,23,25,0,25
2013,9,10,19,30,21.5,0,0,0
2013,9,10,20,30,20,0,0,0
2013,9,10,21,30,18.400000000000002,0,0,0
2013,9,10,22,30,17,0,0,0
2013,9,10,23,30,16,0,0,0
2013,9,11,0,30,15.5,0,0,0
2013,9,11,1,30,15.100000000000001,0,0,0
2013,9,11,2,30,14.9,0,0,0
2013,9,11,3,30,14.600000000000001,0,0,0
2013,9,11,4,30,14.200000000000001,0,0,0
2013,9,11,5,30,14,0,0,0
2013,9,11,6,30,14.200000000000001,0,0,0
2013,9,11,7,30,16.1,6,0,6
2013,9,11,8,30,19,249,42,267
2013,9,11,9,30,22.200000000000003,351,77,402
2013,9,11,10,30,24.8,466,168,606
2013,9,11,11,30,26.8,526,214,727
2013,9,11,12,30,28.3,91,998,1082
2013,9,11,13,30,29.1,250,689,922
2013,9,11,14,30,29.400000000000002,435,426,814
2013,9,11,15,30,28.900000000000002,425,188,565
2013,9,11,16,30,27.6,313,111,374
2013,9,11,17,30,25.3,134,7,136
2013,9,11,18,30,22.400000000000002,17,0,17
2013,9,11,19,30,20.200000000000003,0,0,0
2013,9,11,20,30,18.8,0,0,0
2013,9,11,21,30,17.7,0,0,0
2013,9,11,22,30,16.900000000000002,0,0,0
2013,9,11,23,30,16.5,0,0,0
2013,9,12,0,30,16.3,0,0,0
2013,9,12,1,30,15.9,0,0,0
2013,9,12,2,30,15.5,0,0,0
2013,9,12,3,30,15.100000000000001,0,0,0
2013,9,12,4,30,14.700000000000001,0,0,0
2013,9,12,5,30,14.3,0,0,0
2013,9,12,6,30,14.4,0,0,0
2013,9,12,7,30,16.1,52,0,52
2013,9,12,8,30,19.200000000000003,248,131,307
2013,9,12,9,30,22.8,78,910,678
2013,9,12,10,30,25.5,84,963,884
2013,9,12,11,30,27.6,86,991,1023
2013,9,12,12,30,28.900000000000002,87,1003,1084
2013,9,12,13,30,29.700000000000003,85,1001,1062
2013,9,12,14,30,29.8,489,273,732
2013,9,12,15,30,29.3,430,132,528
2013,9,12,16,30,28.1,240,5,243
2013,9,12,17,30,26.1,11,0,11
2013,9,12,18,30,23.5,22,0,22
2013,9,12,19,30,21.6,0,0,0
2013,9,12,20,30,20,0,0,0
2013,9,12,21,30,18.6,0,0,0
2013,9,12,22,30,17.5,0,0,0
2013,9,12,23,30,16.6,0,0,0
2013,9,13,0,30,15.8,0,0,0
2013,9,13,1,30,15.3,0,0,0
2013,9,13,2,30,15,0,0,0
2013,9,13,3,30,14.700000000000001,0,0,0
2013,9,13,4,30,14.200000000000001,0,0,0
2013,9,13,5,30,13.8,0,0,0
2013,9,13,6,30,14.200000000000001,0,0,0
2013,9,13,7,30,17,39,635,166
2013,9,13,8,30,20.900000000000002,243,174,320
2013,9,13,9,30,24.200000000000003,65,946,691
2013,9,13,10,30,26.700000000000003,71,995,898
2013,9,13,11,30,28.5,76,1020,1040
2013,9,13,12,30,29.8,81,1025,1100
2013,9,13,13,30,30.400000000000002,82,1019,1077
2013,9,13,14,30,30.400000000000002,81,1000,972
2013,9,13,15,30,29.6,77,957,790
2013,9,13,16,30,27.900000000000002,69,886,555
2013,9,13,17,30,25.400000000000002,54,735,284
2013,9,13,18,30,22.1,19,290,37
2013,9,13,19,30,20,0,0,0
2013,9,13,20,30,18.8,0,0,0
2013,9,13,21,30,17.7,0,0,0
2013,9,13,22,30,16.5,0,0,0
2013,9,13,23,30,15.700000000000001,0,0,0
2013,9,14,0,30,15.4,0,0,0
2013,9,14,1,30,15.100000000000001,0,0,0
2013,9,14,2,30,14.9,0,0,0
2013,9,14,3,30,14.600000000000001,0,0,0
2013,9,14,4,30,14.200000000000001,0,0,0
2013,9,14,5,30,13.9,0,0,0
2013,9,14,6,30,14.200000000000001,0,0,0
2013,9,14,7,30,16.6,44,587,163
2013,9,14,8,30,20.200000000000003,139,584,401
2013,9,14,9,30,23.8,184,696,645
2013,9,14,10,30,26.3,82,978,897
2013,9,14,11,30,28.200000000000003,85,1005,1036
2013,9,14,12,30,29.700000000000003,99,1001,1095
2013,9,14,13,30,30.5,99,996,1071
2013,9,14,14,30,30.700000000000003,97,974,964
2013,9,14,15,30,30.200000000000003,416,261,610
2013,9,14,16,30,29,306,202,416
2013,9,14,17,30,26.8,178,47,193
2013,9,14,18,30,23.200000000000003,20,238,35
2013,9,14,19,30,20.900000000000002,0,0,0
2013,9,14,20,30,19.1,0,0,0
2013,9,14,21,30,17.7,0,0,0
2013,9,14,22,30,16.6,0,0,0
2013,9,14,23,30,15.700000000000001,0,0,0
2013,9,15,0,30,14.700000000000001,0,0,0
2013,9,15,1,30,14.100000000000001,0,0,0
2013,9,15,2,30,13.600000000000001,0,0,0
2013,9,15,3,30,13.100000000000001,0,0,0
2013,9,15,4,30,12.8,0,0,0
2013,9,15,5,30,12.8,0,0,0
2013,9,15,6,30,13.9,0,0,0
2013,9,15,7,30,17.7,49,550,160
2013,9,15,8,30,21.8,74,789,429
2013,9,15,9,30,25,87,894,681
2013,9,15,10,30,27.400000000000002,96,951,889
2013,9,15,11,30,29.400000000000002,100,976,1025
2013,9,15,12,30,30.8,105,982,1083
2013,9,15,13,30,31.6,106,976,1059
2013,9,15,14,30,31.8,104,953,952
2013,9,15,15,30,31.400000000000002,91,921,776
2013,9,15,16,30,30.3,312,93,363
2013,9,15,17,30,28,143,9,146
2013,9,15,18,30,24.1,25,1,25
2013,9,15,19,30,21.8,0,0,0
2013,9,15,20,30,19.900000000000002,0,0,0
2013,9,15,21,30,17.8,0,0,0
2013,9,15,22,30,16.6,0,0,0
2013,9,15,23,30,16,0,0,0
2013,9,16,0,30,15.700000000000001,0,0,0
2013,9,16,1,30,15.5,0,0,0
2013,9,16,2,30,15.200000000000001,0,0,0
2013,9,16,3,30,15,0,0,0
2013,9,16,4,30,14.700000000000001,0,0,0
2013,9,16,5,30,14.5,0,0,0
2013,9,16,6,30,14.9,0,0,0
2013,9,16,7,30,17,72,1,72
2013,9,16,8,30,20.200000000000003,251,167,327
2013,9,16,9,30,24.3,87,895,683
2013,9,16,10,30,27.1,96,948,888
2013,9,16,11,30,28.900000000000002,102,974,1025
2013,9,16,12,30,30,107,980,1083
2013,9,16,13,30,30.6,106,976,1059
2013,9,16,14,30,30.700000000000003,102,959,955
2013,9,16,15,30,30.400000000000002,367,392,658
2013,9,16,16,30,29.400000000000002,73,871,548
2013,9,16,17,30,27.3,174,69,195
2013,9,16,18,30,23.900000000000002,24,1,24
2013,9,16,19,30,21.900000000000002,0,0,0
2013,9,16,20,30,20.6,0,0,0
2013,9,16,21,30,18.900000000000002,0,0,0
2013,9,16,22,30,16.8,0,0,0
2013,9,16,23,30,16,0,0,0
2013,9,17,0,30,15.700000000000001,0,0,0
2013,9,17,1,30,15.5,0,0,0
2013,9,17,2,30,15.3,0,0,0
2013,9,17,3,30,15,0,0,0
2013,9,17,4,30,14.8,0,0,0
2013,9,17,5,30,14.600000000000001,0,0,0
2013,9,17,6,30,14.8,0,0,0
2013,9,17,7,30,16.5,6,0,6
2013,9,17,8,30,19.6,99,0,99
2013,9,17,9,30,23.1,152,0,152
2013,9,17,10,30,26,425,63,478
2013,9,17,11,30,28.1,495,108,597
2013,9,17,12,30,29.400000000000002,106,976,1079
2013,9,17,13,30,30.1,107,965,1050
2013,9,17,14,30,30,106,939,941
2013,9,17,15,30,29.6,100,893,763
2013,9,17,16,30,28.5,296,62,330
2013,9,17,17,30,26.8,10,0,10
2013,9,17,18,30,24.5,8,0,8
2013,9,17,19,30,23.200000000000003,0,0,0
2013,9,17,20,30,21.8,0,0,0
2013,9,17,21,30,19.700000000000003,0,0,0
2013,9,17,22,30,17.6,0,0,0
2013,9,17,23,30,16.1,0,0,0
2013,9,18,0,30,15.4,0,0,0
2013,9,18,1,30,15,0,0,0
2013,9,18,2,30,14.700000000000001,0,0,0
2013,9,18,3,30,14.5,0,0,0
2013,9,18,4,30,14.4,0,0,0
2013,9,18,5,30,14.3,0,0,0
2013,9,18,6,30,14.4,0,0,0
2013,9,18,7,30,15.8,83,2,84
2013,9,18,8,30,18.1,153,1,154
2013,9,18,9,30,20.3,324,57,362
2013,9,18,10,30,22.1,463,212,641
2013,9,18,11,30,23.200000000000003,209,719,892
2013,9,18,12,30,24,297,591,886
2013,9,18,13,30,24.6,485,54,538
2013,9,18,14,30,24.6,259,0,260
2013,9,18,15,30,24.3,341,15,351
2013,9,18,16,30,23.6,22,0,22
2013,9,18,17,30,22.5,16,0,16
2013,9,18,18,30,21,6,0,6
2013,9,18,19,30,20.1,0,0,0
2013,9,18,20,30,19.5,0,0,0
2013,9,18,21,30,18.6,0,0,0
2013,9,18,22,30,17.400000000000002,0,0,0
2013,9,18,23,30,16.3,0,0,0
2013,9,19,0,30,15.700000000000001,0,0,0
2013,9,19,1,30,15.5,0,0,0
2013,9,19,2,30,15.4,0,0,0
2013,9,19,3,30,15.3,0,0,0
2013,9,19,4,30,15.100000000000001,0,0,0
2013,9,19,5,30,14.9,0,0,0
2013,9,19,6,30,15,0,0,0
2013,9,19,7,30,16.400000000000002,6,0,6
2013,9,19,8,30,18.8,104,0,104
2013,9,19,9,30,21.400000000000002,216,1,217
2013,9,19,10,30,23.3,429,85,500
2013,9,19,11,30,24.200000000000003,471,67,535
2013,9,19,12,30,24.3,496,73,568
2013,9,19,13,30,24.400000000000002,499,157,653
